#node	date	numeric date
seq_630	2017-09-29	2017.743836
NODE_0000376	1998-06-21	1998.470856
seq_122	2018-09-13	2018.700000
NODE_0000377	2000-10-13	2000.781596
NODE_0000378	2001-09-09	2001.689840
seq_271	2003-01-01	2003.001370
NODE_0000379	2003-08-22	2003.639783
seq_270	2009-08-01	2009.582192
seq_556	2012-09-01	2012.668033
NODE_0000380	2006-08-20	2006.635539
NODE_0000381	2013-12-14	2013.951850
seq_562	2014-09-01	2014.667123
seq_850	2022-03-01	2022.163014
NODE_0000382	2008-06-27	2008.488586
seq_500	2013-11-18	2013.880822
NODE_0000383	2008-09-25	2008.734719
NODE_0000384	2009-02-21	2009.140009
seq_558	2013-09-01	2013.667123
seq_563	2015-09-01	2015.667123
NODE_0000385	2009-04-01	2009.247945
seq_269	2009-04-01	2009.247945
NODE_0000386	2009-07-24	2009.561339
seq_392	2011-12-02	2011.919178
seq_559	2014-09-01	2014.667123
NODE_0000387	2000-07-03	2000.505427
NODE_0000388	2007-03-23	2007.224517
seq_885	2019-03-18	2019.209589
NODE_0000389	2009-07-28	2009.570240
NODE_0000390	2009-09-30	2009.746578
seq_693	2017-09-28	2017.741096
seq_694	2015-10-01	2015.749315
NODE_0000391	2009-12-26	2009.984281
seq_883	2020-01-07	2020.017760
NODE_0000392	2010-04-18	2010.293794
seq_443	2011-11-10	2011.858904
NODE_0000393	2014-09-01	2014.667892
seq_882	2019-11-13	2019.867123
seq_890	2019-04-24	2019.310959
NODE_0000394	2004-10-27	2004.822165
NODE_0000395	2011-04-19	2011.296504
seq_695	2014-04-01	2014.247945
seq_891	2019-08-08	2019.601370
NODE_0000396	2009-07-29	2009.572912
NODE_0000397	2013-07-24	2013.560449
seq_897	2019-06-25	2019.480822
seq_899	2019-08-20	2019.634247
NODE_0000398	2009-08-13	2009.615606
seq_895	2018-10-29	2018.826027
NODE_0000399	2009-10-13	2009.781133
NODE_0000400	2012-05-16	2012.372765
seq_896	2019-05-28	2019.404110
NODE_0000401	2012-10-16	2012.789767
seq_894	2018-09-23	2018.727397
NODE_0000402	2013-07-09	2013.520308
seq_692	2017-08-30	2017.661644
seq_881	2019-01-22	2019.058904
NODE_0000403	2010-07-17	2010.540703
NODE_0000404	2010-11-07	2010.851146
seq_441	2011-08-17	2011.626027
seq_884	2020-01-06	2020.015027
NODE_0000405	2010-08-08	2010.600096
seq_442	2011-07-06	2011.510959
NODE_0000406	2012-03-16	2012.206075
seq_124	2020-04-14	2020.285519
NODE_0000407	2015-09-03	2015.673702
seq_096	2015-11-27	2015.905479
seq_126	2020-11-18	2020.881148
NODE_0000410	1996-02-11	1996.113234
NODE_0000411	1996-07-09	1996.521200
seq_090	2013-02-27	2013.157534
NODE_0000412	1997-07-22	1997.554185
seq_226	2003-01-23	2003.061644
NODE_0000423	1997-11-19	1997.883536
seq_172	1998-01-01	1998.001370
NODE_0000482	1998-04-02	1998.252004
seq_169	1999-01-01	1999.001370
NODE_0000425	1998-06-26	1998.482526
seq_170	1999-01-01	1999.001370
seq_171	1999-01-01	1999.001370
NODE_0000446	1997-11-02	1997.835844
NODE_0000447	1998-02-28	1998.161457
seq_165	2000-01-01	2000.001366
seq_167	2000-01-01	2000.001366
NODE_0000448	1998-01-18	1998.048500
seq_335	2011-12-30	2011.995890
NODE_0000449	2002-04-27	2002.317887
seq_517	2014-11-04	2014.842466
NODE_0000450	2002-09-01	2002.666180
NODE_0000451	2005-03-01	2005.163179
seq_868	2012-11-08	2012.853825
seq_872	2012-01-05	2012.012295
NODE_0000452	2008-02-26	2008.155153
seq_870	2012-06-22	2012.474044
seq_873	2013-05-29	2013.406849
NODE_0000413	1997-11-25	1997.900015
NODE_0000414	1998-09-26	1998.736853
seq_377	2008-07-30	2008.577869
NODE_0000415	2003-10-17	2003.793655
seq_291	2009-12-06	2009.930137
seq_387	2005-04-26	2005.316438
NODE_0000416	1998-07-07	1998.513781
seq_204	2007-01-01	2007.001370
seq_378	2004-10-22	2004.807377
NODE_0000418	1999-02-02	1999.087899
NODE_0000419	2000-10-24	2000.812192
seq_217	2008-01-01	2008.001366
seq_381	2003-04-10	2003.272603
NODE_0000420	2010-06-20	2010.466581
seq_332	2012-08-13	2012.616120
seq_716	2018-03-21	2018.217808
NODE_0000426	1997-09-25	1997.733277
seq_168	2001-01-01	2001.001370
NODE_0000427	1999-01-11	1999.029718
NODE_0000428	2001-10-19	2001.799739
seq_400	2012-09-18	2012.714481
seq_402	2012-12-04	2012.924863
NODE_0000430	2000-09-06	2000.682287
seq_205	2007-01-01	2007.001370
seq_865	2003-04-22	2003.305479
NODE_0000431	2001-07-28	2001.570838
seq_296	2006-10-01	2006.749315
NODE_0000433	2001-09-30	2001.746496
NODE_0000434	2003-01-01	2003.000483
seq_225	2005-11-11	2005.861644
seq_229	2009-10-22	2009.806849
NODE_0000435	2002-06-09	2002.436636
seq_230	2009-07-23	2009.557534
NODE_0000436	2006-08-05	2006.593820
seq_279	2010-08-02	2010.584932
seq_862	2012-03-01	2012.165301
NODE_0000437	2002-02-14	2002.121752
seq_175	2005-01-01	2005.001370
NODE_0000438	2002-05-07	2002.345373
seq_864	2011-10-20	2011.801370
NODE_0000439	2004-06-27	2004.487861
seq_176	2006-01-01	2006.001370
seq_861	2011-09-22	2011.724658
NODE_0000441	2005-06-13	2005.447095
seq_515	2012-03-01	2012.165301
NODE_0000442	2006-05-23	2006.389249
seq_863	2011-08-04	2011.590411
NODE_0000443	2006-06-13	2006.447293
seq_224	2009-02-23	2009.146575
seq_437	2012-11-15	2012.872951
NODE_0000453	1997-10-21	1997.803042
seq_913	--	--
NODE_0000454	1998-05-25	1998.395456
seq_242	2002-11-01	2002.834247
NODE_0000455	1999-02-26	1999.156051
seq_166	2001-01-01	2001.001370
NODE_0000456	1999-08-20	1999.635553
NODE_0000457	2000-07-28	2000.571064
seq_163	2001-01-01	2001.001370
seq_164	2001-01-01	2001.001370
NODE_0000458	1999-11-28	1999.908266
NODE_0000459	2006-07-09	2006.519618
seq_263	2010-02-21	2010.141096
seq_425	2011-08-31	2011.664384
NODE_0000460	2000-07-22	2000.556516
NODE_0000461	2000-10-27	2000.820685
seq_330	2009-01-01	2009.001370
seq_154	2002-01-01	2002.001370
NODE_0000463	2001-01-18	2001.047774
seq_181	2006-01-01	2006.001370
NODE_0000464	2001-04-14	2001.282562
seq_353	2010-07-01	2010.497260
NODE_0000465	2005-03-05	2005.173078
NODE_0000466	2006-03-27	2006.232978
seq_207	2007-01-01	2007.001370
seq_352	2009-06-01	2009.415068
NODE_0000467	2005-08-04	2005.591740
seq_360	2013-04-23	2013.308219
NODE_0000468	2009-11-20	2009.887533
seq_363	2011-12-05	2011.927397
NODE_0000469	2011-01-01	2011.001396
NODE_0000470	2014-10-25	2014.815359
seq_644	2016-03-26	2016.233607
seq_910	2020-11-28	2020.908470
NODE_0000471	2013-08-02	2013.585508
seq_835	2018-10-05	2018.760274
seq_854	2020-09-21	2020.722678
NODE_0000472	2000-10-05	2000.762189
seq_340	2012-09-14	2012.703552
NODE_0000473	2000-12-01	2000.915504
seq_380	2005-10-12	2005.779452
NODE_0000474	2001-09-05	2001.678399
seq_875	2014-06-05	2014.426027
NODE_0000475	2008-01-04	2008.008860
NODE_0000476	2008-11-09	2008.856680
seq_240	2009-12-21	2009.971233
NODE_0000477	2011-12-31	2011.999237
NODE_0000478	2012-12-16	2012.956967
seq_430	2014-12-11	2014.943836
NODE_0000479	2013-02-05	2013.097068
seq_432	2014-11-11	2014.861644
seq_434	2014-12-10	2014.941096
NODE_0000480	2013-01-26	2013.069726
seq_422	2014-07-09	2014.519178
NODE_0000481	2013-04-02	2013.250807
NODE_0000483	2013-10-15	2013.787129
seq_433	2014-12-10	2014.941096
seq_435	2014-12-10	2014.941096
NODE_0000548	2014-10-03	2014.754769
seq_431	2014-12-11	2014.943836
seq_427	2014-12-11	2014.943836
NODE_0000484	2009-09-12	2009.696624
seq_262	2010-09-08	2010.686301
seq_311	2011-11-03	2011.839726
NODE_0000486	2010-01-16	2010.042761
seq_292	2011-11-15	2011.872603
NODE_0000487	2011-04-26	2011.316154
seq_339	2011-12-08	2011.935616
NODE_0000488	2012-01-17	2012.043725
seq_372	2013-05-01	2013.330137
NODE_0000489	2012-08-05	2012.593439
NODE_0000490	2013-01-01	2013.002187
NODE_0000491	2016-05-15	2016.369779
seq_741	2019-08-16	2019.623288
seq_847	2022-02-02	2022.089041
NODE_0000492	2013-12-01	2013.915928
NODE_0000493	2014-08-27	2014.652282
seq_428	2014-12-11	2014.943836
seq_429	2014-12-11	2014.943836
NODE_0000494	2015-02-10	2015.110415
seq_566	2017-07-05	2017.508219
seq_725	2019-04-11	2019.275342
NODE_0000495	2013-10-04	2013.756959
NODE_0000496	2014-08-28	2014.656648
seq_534	2016-11-03	2016.840164
seq_749	2019-10-08	2019.768493
NODE_0000497	2014-04-13	2014.280722
NODE_0000498	2015-07-06	2015.511740
seq_798	2020-12-08	2020.935792
NODE_0000499	2015-09-16	2015.707965
seq_591	2017-08-30	2017.661644
NODE_0000500	2015-12-01	2015.917012
seq_523	2016-08-16	2016.624317
seq_529	2016-10-03	2016.755464
NODE_0000505	2016-02-29	2016.162141
seq_535	2016-10-27	2016.821038
seq_538	2017-01-04	2017.009589
NODE_0000501	2017-03-06	2017.177803
seq_602	2017-10-24	2017.812329
NODE_0000502	2017-10-02	2017.752409
seq_767	2020-05-27	2020.403005
seq_908	2022-08-17	2022.626027
NODE_0000506	2015-06-19	2015.465751
seq_522	2016-08-17	2016.627049
NODE_0000509	2015-11-24	2015.896361
seq_772	2020-01-29	2020.077869
seq_812	2021-03-26	2021.231507
NODE_0000510	2017-02-09	2017.108991
seq_808	2021-04-09	2021.269863
seq_851	2022-07-15	2022.535616
NODE_0000511	2016-09-16	2016.707914
NODE_0000512	2018-07-30	2018.576501
seq_780	--	--
seq_917	2022-12-06	2022.930137
NODE_0000513	2017-04-21	2017.303724
NODE_0000514	2018-04-22	2018.304115
seq_121	2018-08-07	2018.598630
NODE_0000515	2018-07-28	2018.571233
seq_119	2018-07-28	2018.571233
seq_120	2018-07-31	2018.579452
NODE_0000516	2017-05-30	2017.409868
NODE_0000517	2020-05-22	2020.388669
seq_131	2021-09-21	2021.721918
seq_844	2021-12-04	2021.924658
NODE_0000518	2017-07-22	2017.555294
seq_916	2022-11-17	2022.878082
NODE_0000519	2021-12-13	2021.948265
seq_143	2022-08-24	2022.645205
NODE_0000520	2022-05-22	2022.387878
seq_139	2022-07-29	2022.573973
seq_141	2022-08-13	2022.615068
NODE_0000521	1997-10-06	1997.763622
NODE_0000522	1999-06-05	1999.425176
NODE_0000523	1999-08-27	1999.653595
NODE_0000524	2001-03-24	2001.226685
seq_010	2002-01-01	2002.001370
seq_243	2010-05-01	2010.330137
NODE_0000525	2010-10-19	2010.797595
seq_440	2013-05-01	2013.330137
seq_736	2019-07-06	2019.510959
NODE_0000526	2000-02-05	2000.097742
seq_221	2008-10-30	2008.829235
NODE_0000527	2002-09-07	2002.683521
seq_044	2003-01-01	2003.001370
seq_598	2017-08-29	2017.658904
NODE_0000529	2003-12-09	2003.937605
NODE_0000531	2005-08-02	2005.584127
seq_014	2006-02-07	2006.102740
seq_015	2006-01-17	2006.045205
NODE_0000533	2005-10-17	2005.793800
seq_013	2006-01-16	2006.042466
NODE_0000534	2005-12-15	2005.954795
seq_018	2005-12-15	2005.954795
seq_019	2005-12-15	2005.954795
NODE_0000535	2004-04-03	2004.254299
seq_699	2015-01-01	2015.001370
NODE_0000536	2004-11-17	2004.877192
seq_275	2010-02-01	2010.086301
NODE_0000537	2006-11-14	2006.869281
seq_338	2010-01-01	2010.001370
NODE_0000538	2007-10-04	2007.758808
NODE_0000539	2009-01-26	2009.070888
NODE_0000540	2009-06-22	2009.472036
seq_404	2011-12-12	2011.946575
NODE_0000541	2009-11-24	2009.896946
seq_776	2019-01-01	2019.001370
seq_905	2014-10-09	2014.771233
NODE_0000542	2009-04-29	2009.325563
seq_081	2010-06-15	2010.453425
NODE_0000543	2011-03-23	2011.224415
seq_403	2011-12-12	2011.946575
NODE_0000544	2012-07-24	2012.561569
seq_399	2012-09-18	2012.714481
seq_401	2012-12-18	2012.963115
NODE_0000545	2009-06-03	2009.421612
NODE_0000546	2010-09-05	2010.677945
seq_295	2010-11-07	2010.850685
NODE_0000547	2011-01-05	2011.011232
seq_293	2011-06-16	2011.456164
seq_294	2011-06-16	2011.456164
seq_900	2014-03-20	2014.215068
NODE_0000549	2011-03-18	2011.209833
seq_904	2016-07-07	2016.515027
NODE_0000550	2011-06-29	2011.490549
seq_416	2013-04-01	2013.247945
NODE_0000552	2011-10-01	2011.749977
seq_506	2014-02-01	2014.086301
NODE_0000553	2011-12-01	2011.917168
seq_543	2016-03-16	2016.206284
seq_901	2015-05-07	2015.346575
NODE_0000554	2011-12-03	2011.922465
seq_415	2013-06-01	2013.415068
NODE_0000555	2012-04-12	2012.278777
seq_902	2016-11-17	2016.878415
seq_903	2016-11-17	2016.878415
NODE_0000557	2012-04-22	2012.307985
seq_775	2019-01-01	2019.001370
NODE_0000558	2017-03-14	2017.198630
seq_115	2017-03-14	2017.198630
seq_116	2017-03-31	2017.245205
NODE_0000559	2004-02-01	2004.085034
NODE_0000560	2005-01-04	2005.010591
seq_012	2005-12-27	2005.987671
NODE_0000561	2005-06-09	2005.437253
seq_011	2005-09-17	2005.710959
seq_020	2005-12-07	2005.932877
NODE_0000563	2005-11-15	2005.873875
seq_016	2006-02-17	2006.130137
seq_017	2006-02-21	2006.141096
NODE_0000564	2004-03-05	2004.175270
seq_043	2004-11-18	2004.881148
NODE_0000565	2005-08-14	2005.616583
seq_054	2006-09-18	2006.713699
seq_051	2006-01-01	2006.001370
seq_055	2006-11-22	2006.891781
NODE_0000569	2005-09-24	2005.729464
seq_045	2006-12-16	2006.957534
seq_050	2006-01-01	2006.001370
seq_052	2006-08-21	2006.636986
seq_053	2006-09-09	2006.689041
NODE_0000572	2005-11-14	2005.868934
seq_049	2006-01-01	2006.001370
NODE_0000573	2006-06-07	2006.431337
seq_061	2007-11-28	2007.908219
NODE_0000577	2006-08-11	2006.608768
seq_062	2007-11-14	2007.869863
seq_063	2007-10-05	2007.760274
NODE_0000528	2006-10-05	2006.759235
seq_048	2006-12-12	2006.946575
NODE_0000626	2006-10-12	2006.778400
seq_046	2006-12-19	2006.965753
NODE_0000631	2006-12-07	2006.932099
seq_047	2006-12-18	2006.963014
NODE_0000579	2007-04-24	2007.310316
seq_066	2009-05-05	2009.341096
seq_093	2011-12-01	2011.916438
NODE_0000635	2007-06-26	2007.482213
seq_065	2008-04-02	2008.252732
seq_064	2008-02-28	2008.159836
NODE_0000583	2007-12-04	2007.923699
NODE_0000657	2009-06-05	2009.426302
NODE_0000585	2009-11-14	2009.869729
seq_082	2011-07-20	2011.549315
seq_083	2012-01-14	2012.036885
NODE_0000586	2010-09-15	2010.706681
seq_491	2010-10-07	2010.765753
NODE_0000587	2010-10-03	2010.755506
seq_424	2012-11-15	2012.872951
NODE_0000588	2016-08-22	2016.641619
seq_888	2019-06-04	2019.423288
NODE_0000589	2018-06-24	2018.477124
seq_892	2020-02-11	2020.113388
NODE_0000590	2018-12-14	2018.951568
seq_137	2021-07-31	2021.579452
seq_898	2019-08-27	2019.653425
NODE_0000591	2008-06-07	2008.432384
seq_084	2012-03-12	2012.195355
NODE_0000592	2008-09-03	2008.674708
NODE_0000594	2008-10-15	2008.788309
seq_092	2011-12-01	2011.916438
seq_094	2011-12-01	2011.916438
NODE_0000680	2008-12-22	2008.974726
NODE_0000595	2011-04-18	2011.294521
seq_072	2011-06-10	2011.439726
seq_074	2011-04-18	2011.294521
seq_069	2011-04-18	2011.294521
NODE_0000691	2011-05-06	2011.343836
seq_070	2011-05-06	2011.343836
seq_073	2011-08-31	2011.664384
NODE_0000599	2010-02-05	2010.096182
NODE_0000600	2014-03-04	2014.170018
seq_091	2014-08-06	2014.595890
NODE_0000601	2014-07-19	2014.547855
seq_112	2017-06-30	2017.494521
seq_893	2020-01-13	2020.034153
NODE_0000602	2011-01-27	2011.071662
NODE_0000603	2011-03-07	2011.180038
seq_095	2015-06-24	2015.478082
seq_113	2017-08-21	2017.636986
NODE_0000604	2011-03-21	2011.216796
NODE_0000605	2015-10-07	2015.766792
seq_108	2017-01-22	2017.058904
NODE_0000606	2016-03-02	2016.169210
NODE_0000607	2017-01-16	2017.042630
seq_109	2017-02-02	2017.089041
seq_110	2017-02-27	2017.157534
NODE_0000608	2017-01-22	2017.059827
seq_548	2017-05-31	2017.412329
NODE_0000610	2017-04-06	2017.261644
seq_770	2020-04-21	2020.304645
seq_546	2017-04-06	2017.261644
seq_549	2017-06-12	2017.445205
NODE_0000612	2017-04-25	2017.313458
seq_547	2017-06-05	2017.426027
NODE_0000613	2017-06-04	2017.421959
seq_601	2017-12-14	2017.952055
NODE_0000614	2017-10-23	2017.809725
seq_745	2018-08-21	2018.636986
NODE_0000615	2018-03-13	2018.196643
NODE_0000616	2021-04-15	2021.286301
seq_846	2022-02-23	2022.146575
seq_810	2021-04-15	2021.286301
seq_909	2022-08-10	2022.606849
NODE_0000618	2019-01-14	2019.036963
seq_814	2021-07-06	2021.510959
NODE_0000619	2019-11-03	2019.840340
seq_783	2020-09-22	2020.725410
NODE_0000620	2019-12-26	2019.985461
seq_752	2020-05-04	2020.340164
seq_794	2020-08-26	2020.651639
NODE_0000621	2011-05-23	2011.390165
NODE_0000633	2011-07-29	2011.574887
NODE_0000634	2018-11-04	2018.842769
seq_751	2019-06-28	2019.489041
seq_740	2019-04-22	2019.305479
seq_750	2019-08-29	2019.658904
NODE_0000636	2012-07-22	2012.555573
seq_104	2016-12-13	2016.949454
NODE_0000637	2013-02-05	2013.097190
NODE_0000638	2014-01-09	2014.023627
seq_106	2016-12-26	2016.984973
NODE_0000639	2016-04-17	2016.294549
seq_102	2016-12-07	2016.933060
seq_107	--	--
NODE_0000640	2015-10-17	2015.793029
seq_105	2016-11-24	2016.897541
NODE_0000641	2015-12-16	2015.958629
seq_099	2017-01-17	2017.045205
NODE_0000642	--	--
seq_103	--	--
NODE_0000643	--	--
seq_100	--	--
seq_101	--	--
NODE_0000727	2014-10-30	2014.827542
seq_114	2017-07-10	2017.521918
NODE_0000623	2016-03-06	2016.178585
NODE_0000624	2017-03-02	2017.165924
seq_117	2018-03-13	2018.195890
seq_606	2017-10-30	2017.828767
NODE_0000625	2017-04-03	2017.252705
seq_766	2018-03-13	2018.195890
seq_118	2018-02-21	2018.141096
NODE_0000627	2017-10-25	2017.814821
NODE_0000628	2020-10-22	2020.806251
seq_134	2022-04-03	2022.253425
NODE_0000629	2021-09-13	2021.698786
seq_056	2022-01-01	2022.000000
seq_059	2022-01-01	2022.000000
NODE_0000630	2021-01-06	2021.013717
NODE_0000632	2021-08-15	2021.621751
seq_135	2022-03-17	2022.206849
seq_136	2022-03-15	2022.201370
NODE_0000738	2021-04-04	2021.256355
seq_058	2022-01-01	2022.000000
seq_057	2022-01-01	2022.000000
NODE_0000644	1999-09-25	1999.733955
seq_032	2000-01-01	2000.001366
NODE_0000645	2000-04-11	2000.277853
seq_462	2012-12-05	2012.927596
NODE_0000646	2000-06-01	2000.416433
seq_033	2001-01-01	2001.001370
NODE_0000647	2000-08-23	2000.644411
NODE_0000648	2001-10-16	2001.790298
NODE_0000649	2002-02-09	2002.107207
seq_035	2003-01-01	2003.001370
NODE_0000650	2002-10-03	2002.755198
seq_034	2003-01-01	2003.001370
seq_484	2012-10-18	2012.796448
NODE_0000651	2001-12-21	2001.970047
seq_706	2012-08-27	2012.654372
NODE_0000652	2003-01-06	2003.016298
seq_186	2004-01-01	2004.001366
seq_187	2004-01-01	2004.001366
NODE_0000653	2001-02-27	2001.157092
seq_376	2009-09-24	2009.730137
NODE_0000654	2001-12-10	2001.940233
seq_184	2005-01-01	2005.001370
NODE_0000655	2002-08-11	2002.608361
seq_249	2010-09-20	2010.719178
NODE_0000656	2002-09-20	2002.720410
NODE_0000665	2005-11-24	2005.898031
NODE_0000666	2006-01-04	2006.010338
seq_246	2010-04-28	2010.321918
seq_274	2010-12-06	2010.930137
NODE_0000667	2006-02-23	2006.147122
seq_354	2012-10-01	2012.750000
NODE_0000668	2006-03-21	2006.216541
seq_284	2011-06-14	2011.450685
seq_375	2013-05-01	2013.330137
NODE_0000658	2002-11-28	2002.907402
seq_267	2010-11-16	2010.875342
NODE_0000659	2005-09-20	2005.719223
seq_867	2011-03-18	2011.209589
seq_874	2011-03-18	2011.209589
NODE_0000661	2003-02-03	2003.091940
seq_299	2010-01-10	2010.026027
NODE_0000662	2003-03-27	2003.235397
seq_302	2010-09-27	2010.738356
NODE_0000663	2005-08-10	2005.605863
seq_287	2010-09-20	2010.719178
seq_373	2010-12-17	2010.960274
NODE_0000669	2003-04-26	2003.315759
NODE_0000670	2005-02-23	2005.146119
seq_080	2010-11-26	2010.902740
seq_278	2011-02-03	2011.091781
NODE_0000671	2003-11-28	2003.909211
NODE_0000672	2004-06-01	2004.417026
seq_244	2008-01-01	2008.001366
NODE_0000673	2006-04-02	2006.251078
NODE_0000674	2009-03-07	2009.179695
seq_235	2009-11-20	2009.886301
seq_301	2011-02-07	2011.102740
NODE_0000675	2009-12-12	2009.946796
seq_714	2018-01-18	2018.047945
seq_777	2019-11-12	2019.864384
NODE_0000676	2006-06-07	2006.431169
NODE_0000677	2007-05-09	2007.351852
seq_219	2008-01-01	2008.001366
NODE_0000678	2007-07-20	2007.550365
seq_241	2009-11-15	2009.872603
seq_419	2014-08-18	2014.628767
NODE_0000679	2006-10-12	2006.779546
seq_461	2015-04-22	2015.305479
NODE_0000681	2007-01-10	2007.026302
seq_218	2008-01-01	2008.001366
seq_220	2008-01-01	2008.001366
NODE_0000682	2006-12-20	2006.967852
NODE_0000692	2008-01-25	2008.067951
seq_239	2010-07-19	2010.546575
NODE_0000694	2011-03-10	2011.188459
seq_365	2013-02-20	2013.138356
seq_493	2015-08-10	2015.606849
NODE_0000695	2008-02-24	2008.150187
seq_388	2013-11-12	2013.864384
NODE_0000696	2009-07-30	2009.575619
seq_303	2011-01-10	2011.026027
seq_314	2011-07-14	2011.532877
NODE_0000683	2007-04-03	2007.254433
NODE_0000684	2007-06-14	2007.450446
seq_497	2015-10-11	2015.776712
NODE_0000685	2007-11-27	2007.905226
seq_215	2008-01-01	2008.001366
seq_216	2008-01-01	2008.001366
NODE_0000686	2014-03-23	2014.224452
seq_421	2014-09-11	2014.694521
NODE_0000687	2014-07-19	2014.547069
seq_771	2020-02-21	2020.140710
NODE_0000688	2015-03-15	2015.201625
seq_773	2020-01-23	2020.061475
NODE_0000689	2015-04-27	2015.319326
seq_748	2019-10-09	2019.771233
NODE_0000690	2015-08-09	2015.602809
seq_746	2018-10-11	2018.776712
seq_832	2022-05-06	2022.343836
NODE_0000697	2007-01-20	2007.054719
seq_333	2012-06-01	2012.416667
NODE_0000698	2008-05-28	2008.406837
seq_319	2012-09-21	2012.722678
NODE_0000699	2010-06-04	2010.423870
NODE_0000798	2010-10-26	2010.817808
seq_076	2011-10-22	2011.806849
seq_067	2010-10-26	2010.817808
NODE_0000702	2010-08-11	2010.608519
seq_077	2011-11-14	2011.869863
NODE_0000703	2011-07-27	2011.568493
seq_071	2011-07-27	2011.568493
seq_075	2011-07-27	2011.568493
NODE_0000704	2010-07-19	2010.547415
seq_496	2015-10-01	2015.749315
NODE_0000705	2010-08-15	2010.620414
seq_853	2021-06-29	2021.491781
NODE_0000706	2012-04-28	2012.322620
seq_720	2018-05-20	2018.382192
NODE_0000707	2015-09-17	2015.712308
seq_813	2021-03-16	2021.204110
NODE_0000708	2015-10-21	2015.805192
NODE_0000709	2016-03-06	2016.179855
seq_743	2019-07-17	2019.541096
seq_821	2021-08-11	2021.609589
NODE_0000710	2016-02-27	2016.157038
NODE_0000711	2016-05-05	2016.342563
seq_721	2018-07-05	2018.508219
seq_807	2021-05-06	2021.343836
NODE_0000712	2017-11-21	2017.889404
seq_819	2021-09-27	2021.738356
seq_912	2022-10-17	2022.793151
NODE_0000713	2004-01-22	2004.058627
NODE_0000715	2007-02-23	2007.145346
seq_261	2009-11-24	2009.897260
seq_642	2017-02-08	2017.105479
NODE_0000716	2007-09-06	2007.680346
seq_283	2011-07-05	2011.508219
seq_520	2014-04-24	2014.310959
NODE_0000717	2004-05-24	2004.395517
seq_183	2005-01-01	2005.001370
seq_389	2013-07-19	2013.546575
NODE_0000766	2005-02-27	2005.156978
seq_285	2011-11-02	2011.836986
seq_383	2011-11-08	2011.853425
NODE_0000718	2004-10-29	2004.827594
seq_573	2015-10-21	2015.804110
NODE_0000719	2005-03-08	2005.181376
seq_568	2015-06-17	2015.458904
seq_570	2015-09-02	2015.669863
NODE_0000768	2004-08-21	2004.638794
seq_289	2011-06-16	2011.456164
NODE_0000770	2005-08-01	2005.582056
seq_490	2009-04-22	2009.305479
seq_765	2019-12-26	2019.984932
NODE_0000771	2007-09-01	2007.668004
seq_579	2016-04-13	2016.282787
NODE_0000772	2008-12-24	2008.978834
seq_355	2011-03-08	2011.182192
seq_503	2014-12-15	2014.954795
NODE_0000721	2004-07-09	2004.520940
NODE_0000722	2004-10-09	2004.773175
NODE_0000728	2007-10-20	2007.802576
seq_574	2016-02-25	2016.151639
seq_641	2017-01-17	2017.045205
NODE_0000723	2008-02-04	2008.093421
seq_260	2010-12-22	2010.973973
NODE_0000724	2009-01-20	2009.054089
NODE_0000725	2012-02-18	2012.132234
seq_592	2016-06-08	2016.435792
seq_638	2017-05-17	2017.373973
NODE_0000726	2013-07-03	2013.503205
seq_639	2017-08-10	2017.606849
seq_640	2017-05-18	2017.376712
NODE_0000729	2005-05-31	2005.413412
NODE_0000730	2007-03-16	2007.202745
seq_594	2015-01-21	2015.056164
NODE_0000731	2009-04-25	2009.312560
seq_572	2015-10-21	2015.804110
NODE_0000732	2010-04-19	2010.298412
seq_582	2016-08-03	2016.588798
NODE_0000733	2010-06-20	2010.465896
seq_492	2015-06-24	2015.478082
seq_502	2014-12-23	2014.976712
NODE_0000734	2006-11-23	2006.893536
seq_313	2011-08-10	2011.606849
NODE_0000735	2011-01-06	2011.013753
seq_578	2016-04-13	2016.282787
NODE_0000736	2011-08-28	2011.655340
seq_123	2019-01-21	2019.056164
NODE_0000737	2012-03-27	2012.237195
seq_374	2012-04-23	2012.310109
seq_541	2017-01-20	2017.053425
NODE_0000739	2012-07-24	2012.561475
seq_396	2012-07-24	2012.561475
seq_398	2012-07-24	2012.561475
seq_395	2012-07-24	2012.561475
seq_397	2012-07-24	2012.561475
NODE_0000742	2004-10-31	2004.831690
seq_182	2005-01-01	2005.001370
seq_254	2009-05-29	2009.406849
NODE_0000745	2006-03-20	2006.215390
seq_577	2016-04-28	2016.323770
NODE_0000746	2013-01-25	2013.067677
seq_519	2014-09-04	2014.675342
seq_805	2021-02-10	2021.110959
NODE_0000748	2005-04-04	2005.255634
NODE_0000749	2006-11-28	2006.908879
seq_310	2011-11-16	2011.875342
seq_312	2011-10-05	2011.760274
NODE_0000750	2005-06-23	2005.474787
NODE_0000751	2005-08-29	2005.660138
seq_866	2012-10-18	2012.796448
seq_871	2012-09-06	2012.681694
NODE_0000752	2006-01-23	2006.062260
seq_379	2011-10-21	2011.804110
NODE_0000753	2009-08-19	2009.632310
seq_587	2014-04-10	2014.272603
seq_589	2014-12-01	2014.916438
NODE_0000754	2005-01-18	2005.047031
seq_276	2010-12-30	2010.995890
NODE_0000755	2005-04-27	2005.320457
NODE_0000756	2006-06-18	2006.461838
seq_281	2011-01-06	2011.015068
seq_436	2011-11-23	2011.894521
NODE_0000757	2006-07-02	2006.500730
NODE_0000758	2006-09-02	2006.670671
