#node	date	numeric date
NODE_0000385	2010-11-26	2010.902622
seq_343	2015-03-25	2015.228767
seq_355	2017-02-28	2017.160274
NODE_0000386	2011-12-10	2011.939896
NODE_0000387	2012-04-22	2012.306540
seq_335	2016-02-10	2016.110656
NODE_0000388	2013-01-02	2013.004366
NODE_0000389	2014-12-21	2014.970819
seq_081	2016-11-11	2016.862022
NODE_0000390	2015-06-23	2015.474103
seq_287	2015-07-28	2015.571233
seq_296	2015-11-03	2015.839726
NODE_0000391	2013-02-19	2013.134889
seq_381	2018-07-25	2018.563014
NODE_0000392	2013-06-05	2013.425429
seq_314	2016-12-02	2016.919399
seq_383	2018-05-10	2018.354795
NODE_0000393	2012-01-22	2012.058073
seq_338	2016-12-01	2016.916667
NODE_0000394	2012-02-28	2012.160797
NODE_0000395	2013-04-24	2013.309713
seq_360	2017-11-29	2017.910959
NODE_0000396	2013-08-16	2013.621983
seq_337	2016-10-06	2016.763661
seq_390	2020-01-14	2020.036885
NODE_0000397	2012-12-29	2012.993074
seq_235	2014-01-01	2014.001370
NODE_0000398	2013-02-12	2013.115233
seq_264	2014-12-23	2014.976712
NODE_0000399	2014-01-24	2014.065745
seq_238	2014-03-01	2014.163014
seq_263	2014-06-17	2014.458904
NODE_0000400	2009-11-30	2009.914085
seq_064	2010-05-27	2010.401370
NODE_0000401	2010-06-12	2010.446512
seq_066	2010-09-13	2010.700000
NODE_0000436	2010-09-12	2010.698318
seq_061	2010-11-02	2010.836986
seq_065	2010-11-26	2010.902740
NODE_0000404	2010-08-31	2010.663570
seq_161	2010-11-18	2010.880822
NODE_0000407	2011-03-23	2011.223288
seq_173	2011-03-23	2011.223288
seq_174	2011-03-23	2011.223288
NODE_0000408	2010-10-18	2010.796757
seq_163	2011-01-19	2011.050685
NODE_0000409	2011-01-28	2011.074834
seq_175	2011-03-08	2011.182192
NODE_0000410	2011-04-19	2011.297839
seq_214	2013-02-08	2013.105479
seq_068	2011-07-27	2011.568493
seq_213	2013-01-09	2013.023288
NODE_0000412	2010-10-06	2010.763147
seq_192	2012-06-01	2012.416667
NODE_0000413	2010-11-28	2010.907910
seq_365	2017-05-17	2017.373973
NODE_0000414	2011-01-24	2011.064984
seq_305	2016-01-28	2016.075137
NODE_0000415	2011-03-15	2011.202737
seq_244	2014-06-13	2014.447945
NODE_0000417	2011-06-11	2011.443003
seq_294	2015-08-05	2015.593151
seq_297	2015-10-27	2015.820548
NODE_0000418	2011-06-23	2011.476603
seq_412	2014-01-02	2014.004110
NODE_0000421	2011-08-05	2011.592415
seq_313	2016-10-27	2016.821038
NODE_0000422	2011-11-18	2011.881721
seq_288	2015-07-08	2015.516438
seq_312	2016-11-10	2016.859290
NODE_0000423	2011-09-05	2011.678115
seq_380	2018-07-30	2018.576712
NODE_0000424	2012-12-26	2012.984800
seq_318	2017-04-11	2017.275342
seq_424	2018-12-10	2018.941096
NODE_0000426	2011-08-09	2011.603826
seq_298	2015-10-28	2015.823288
NODE_0000427	2012-05-20	2012.384881
seq_273	2015-04-07	2015.264384
seq_382	2018-03-27	2018.234247
NODE_0000428	2012-07-13	2012.531270
NODE_0000429	2013-07-17	2013.540780
seq_271	2015-05-19	2015.379452
seq_408	2022-06-09	2022.436986
NODE_0000430	2013-12-20	2013.967496
seq_324	2017-06-28	2017.489041
NODE_0000431	2014-05-23	2014.391278
seq_265	2014-12-18	2014.963014
NODE_0000432	2014-10-28	2014.823583
seq_339	2017-08-28	2017.656164
NODE_0000433	2017-06-09	2017.436114
seq_403	2021-09-22	2021.724658
NODE_0000434	2017-09-06	2017.679705
seq_436	2022-11-07	2022.850685
NODE_0000435	2018-01-06	2018.014468
seq_393	2021-02-24	2021.149315
seq_409	2022-07-19	2022.546575
